30-11-2022, 1216.936420693739
01-12-2022, 1298.94077037352
02-12-2022, 1276.6393714030964
current_price,1216.936420693739
market_cap,1216.936420693739
total_volume,1216.936420693739
current_price,1216.936420693739
market_cap,1216.936420693739
current_price,1216.936420693739
id,1216.936420693739
symbol,1216.936420693739
name,1216.936420693739
image,1216.936420693739
market_data,1216.936420693739
community_data,1216.936420693739
developer_data,1216.936420693739
public_interest_stats,1216.936420693739
id,1216.936420693739
symbol,1216.936420693739
name,1216.936420693739
image,1216.936420693739
market_data,1216.936420693739
community_data,1216.936420693739
developer_data,1216.936420693739
06-12-2021, 4198.572874562462
06-12-2021, 4198.572874562462
06-12-2021, 4198.572874562462
06-12-2021, 4198.572874562462
06-12-2021, 4198.572874562462
06-12-2021, 4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
06-12-2021,4198.572874562462
